month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202108,31500,"madison, in",783,177450,-0.0136,-0.0277,166,0.1216,-0.0178,678.5,0.037461774,1.133647799,56,0.2727,0.2727,0,,,12,-0.25,-0.4,8,0.6,-0.1111,105.4163673,0.0323,0.0862,1620,-0.0164,-0.1,219115.3594,0.0192,0.0294,174,0.1373,-0.0225,0.048192771,0.0144,-0.0051
202108,10980,"alpena, mi",784,148600,-0.2175,0.0622,52,0.04,-0.4157,41,0.051282051,-0.349206349,36,0,0.125,0,,,12,0.5,0,66,0,-0.2048,85.30901779,-0.1802,-0.0545,1622,-0.011,-0.0459,241454.5,-0.0884,-0.0469,118,0.0172,-0.314,1.269230769,-0.0508,0.3366
202108,31380,"macomb, il",785,62500,-0.0079,-0.2733,176,-0.0056,0.0292,135.5,0.129166667,-0.039007092,24,-0.4,-0.1429,0,,,20,-0.2857,-0.4444,36,-0.0526,-0.1,47.71784232,0.018,-0.1288,1344,0.0098,-0.1346,89176.58713,0.0098,-0.1463,212,-0.014,0.0047,0.204545455,-0.0101,-0.0294
202108,31680,"malvern, ar",786,179000,-0.0056,-0.0554,62,0.24,0.0333,39.5,0.067567568,-0.318965517,32,0,1.6667,0,,,16,0.3333,0.3333,29,0.9333,0,103.4235669,-0.0439,0.1876,1569,-0.0456,-0.1849,200675.1784,-0.2673,-0.3112,91,0.4,0.0225,0.467741935,0.1677,-0.0156
202108,17380,"cleveland, ms",787,160000,-0.1111,-0.0419,29,0.2609,-0.1714,42,-0.16,-0.4,12,0.5,0,0,,,4,0,-0.5,21,-0.125,0.1667,89.49539549,-0.0474,0.0939,1929,-0.1061,-0.0722,197656.0084,-0.0052,-0.0077,50,0.0638,-0.0566,0.724137931,-0.3193,0.2099
202108,15780,"camden, ar",788,119200,-0.117,0.0836,71,0.0143,-0.2198,63,-0.192307692,-0.483606557,16,-0.3333,0.3333,0,,,4,,-0.6667,9,-0.3571,0.125,64.7788073,-0.0039,0.1518,1916,0.0219,0.0301,154347.2558,0.0155,0.1411,80,-0.0476,-0.1919,0.126760563,-0.0732,0.0388
202108,25580,"hastings, ne",789,159500,-0.0274,-0.1134,69,-0.0143,-0.1687,665.5,0.049684543,2.937869822,16,-0.3333,-0.4286,0,,,16,1,0,60,-0.1176,-0.1429,82.52293578,-0.0407,-0.0463,1538.5,0.0016,-0.1308,218356.9433,-0.0169,-0.1089,129,-0.0652,-0.1569,0.869565217,-0.1019,0.0262
202108,19420,"dayton, tn",790,249950,0.0002,-0.0743,97,-0.0849,-0.2815,44,0.222222222,-0.371428571,56,-0.0667,0.1667,0,,,24,-0.5,-0.3333,102,0.1461,-0.0467,165.5592105,0.0354,0.262,1835.5,0.0119,-0.1226,441772.5468,0.0288,0.1023,199,0.0205,-0.1777,1.051546392,0.2119,0.259
202108,43500,"silver city, nm",791,315000,0.057,0.3816,86,0.3231,-0.1963,56,-0.050847458,-0.525423729,28,-0.125,0,0,,,16,3,1,68,0.1148,0.2593,155.5207297,0.1134,0.2868,1918,0.001,-0.0648,390875.4352,0.037,0.2326,154,0.2222,-0.0435,0.790697674,-0.1478,0.286
202108,13700,"big spring, tx",792,217500,-0.0068,0.1757,131,-0.0076,0.1008,61.5,0.078947368,-0.082089552,32,-0.1111,0,0,,,36,-0.1818,0,28,-0.0667,0,117.9285714,-0.0006,0.096,1759.5,-0.0181,0.0326,230631.6268,-0.1329,0.0475,159,-0.0185,0.0816,0.213740458,-0.0135,-0.0216
202108,47340,"wabash, in",793,145000,0.0821,-0.0203,45,0.1842,-0.2373,37,-0.159090909,-0.372881356,20,-0.1667,0,0,,,20,0.6667,0.6667,27,-0.1818,-0.1563,84.34704262,-0.0522,-0.0078,1807,0.0598,0.0567,199236.9107,-0.044,0.0299,72,0.0141,-0.2088,0.6,-0.2684,0.0576
202108,46860,"vernal, ut",794,280000,0.037,0.407,69,0.0299,-0.5605,34.5,-0.092105263,-0.589285714,52,0.0833,0,0,-1,,12,-0.5714,-0.7,91,-0.0421,-0.0421,145.4090035,0.0751,0.419,2324,0.1791,0.3288,404244.8724,0.0057,0.6965,160,-0.0123,-0.3651,1.31884058,-0.0991,0.7137
202108,28380,"kennett, mo",795,80000,0.0013,0.0013,86,0.0361,-0.0444,86,0.075,-0.289256198,16,-0.2,0,0,,,16,0,1,4,-0.2,0.3333,38.24289274,0.1194,-0.1655,1119,0.1101,-0.1561,99929.56283,0.027,-0.0308,90,0.0227,-0.0323,0.046511628,-0.0137,0.0132
202108,33060,"miami, ok",796,93250,0.1671,0.0624,59,-0.0484,-0.3444,34,-0.32,-0.540540541,36,0,0.2857,0,,,8,-0.3333,-0.6,4,0,1,66.90816735,-0.0237,0.0397,1432,0.0607,-0.0665,141832.7047,0.111,0.1969,63,-0.0455,-0.3152,0.06779661,0.0033,0.0456
202108,17500,"clewiston, fl",797,327000,0.0904,0.308,77,0.2419,-0.163,45.5,-0.071428571,-0.54040404,44,0.5714,0.375,0,-1,,8,-0.3333,0,96,0.1429,0.5738,199.9128664,0.0421,0.3791,1548,0.0078,-0.1103,510569.4651,0.0822,0.2282,173,0.1849,0.1307,1.246753247,-0.1081,0.5837
202108,25700,"hays, ks",798,182500,0.0196,0.0145,41,-0.1277,-0.5393,73,0.123076923,0.057971014,16,-0.2,-0.4286,0,,,4,-0.6667,-0.6667,53,-0.1017,-0.0862,102.7177318,0.095,0.1745,1815,0.0039,-0.164,252951.3889,-0.0085,0.0393,94,-0.1132,-0.3605,1.292682927,0.0374,0.641
202108,30280,"lewisburg, tn",799,272400,-0.0254,-0.0604,60,0.0345,-0.2308,30.5,-0.128571429,-0.401960784,40,-0.3333,0.1111,0,,-1,28,0.4,-0.2222,53,-0.1311,-0.2319,193.3945497,-0.0107,0.2523,1683.5,0.0953,-0.0875,360922.5809,-0.0197,-0.1096,113,-0.0504,-0.2313,0.883333333,-0.1684,-0.0013
202108,19540,"decatur, in",800,159900,0.2347,0.2792,18,-0.1,-0.3077,33.5,0.046875,-0.238636364,8,-0.5,-0.6,0,,,16,1,1,1,-0.5,-0.5,94.17728532,0.0205,0.1837,1795.5,0.0549,0.1495,219276.0526,0.0823,0.3809,19,-0.1364,-0.3214,0.055555556,-0.0444,-0.0214
202108,31220,"ludington, mi",801,287450,-0.0054,0.1558,65,-0.0152,-0.3434,54.5,0.211111111,-0.310126582,28,0,-0.3,0,,,24,0,-0.25,67,0.0152,-0.3232,150.4420455,0.0369,0.0085,1553,-0.053,-0.0633,363701.0631,0.0071,0.0943,132,0,-0.3333,1.030769231,0.0308,0.0308
202108,47980,"watertown, sd",802,377450,-0.0064,0.5104,101,0.0412,-0.1441,84,0.333333333,0.615384615,36,0.2857,0.125,0,,,8,0,-0.3333,33,-0.25,15.5,194.4820911,0.0195,0.909,1753.5,0.013,-0.2778,374241.3769,-0.0074,0.404,134,-0.0496,0.1167,0.326732673,-0.1269,0.3098
202108,32980,"merrill, wi",803,213805,0.0186,0.3363,87,-0.0114,-0.2627,42.5,0.011904762,-0.3359375,40,0,0.25,0,,,20,0.6667,0.6667,53,0.0192,-0.197,109.8493953,0.0193,0.0845,1710.5,-0.0107,0.1209,245118.247,-0.0123,0.2053,140,0,-0.2391,0.609195402,0.0183,0.0499
202108,32700,"mcpherson, ks",804,164200,-0.0612,-0.0827,48,-0.0943,-0.4607,44,0.047619048,-0.301587302,16,-0.5,-0.6,0,,,20,-0.1667,-0.375,60,0.0169,-0.1667,94.01505032,0.0221,0.0537,1776.5,-0.0428,-0.1828,189375.1984,-0.1114,-0.0944,108,-0.0357,-0.3292,1.25,0.1368,0.441
202108,48220,"weatherford, ok",805,158450,-0.0679,-0.1977,69,-0.1154,-0.3551,68,0.079365079,-0.252747253,16,-0.5556,-0.2,0,,,8,-0.5,-0.5,52,-0.0189,0.0833,89.91960522,-0.0217,-0.0769,1735.5,0.0043,-0.1567,180819.2396,-0.0062,-0.215,121,-0.0763,-0.2194,0.753623188,0.0741,0.305
202108,21180,"elkins, wv",806,170950,-0.1233,-0.0998,50,0.0204,-0.2958,56,0.12,-0.445544554,28,1.3333,1.3333,0,,,4,-0.8,-0.5,36,0.2857,-0.0526,90.90909091,0.043,0.0464,1612,-0.0518,-0.0518,203595.7191,-0.0135,-0.0828,86,0.1169,-0.211,0.72,0.1486,0.1848
202108,47780,"washington, in",807,169900,-0.0939,0.0686,41,0.3667,0,44,-0.043478261,-0.301587302,24,0.2,0,0,,,16,3,3,0,,-1,98.84138718,-0.0814,0.076,1654,-0.0811,-0.0666,218704.7924,-0.0424,-0.0475,41,0.3667,-0.0238,0,0,-0.0244
202108,23140,"frankfort, in",808,175000,0.3472,0.2774,27,0.2857,0.125,21,-0.275862069,-0.543478261,24,0.5,0.2,0,,,16,1,1,8,0.6,-0.6,96.37850467,0.004,0.466,1746.5,0.0754,-0.063,222398.9655,0.0417,0.6536,35,0.3462,-0.2045,0.296296296,0.0582,-0.537
202108,40940,"safford, az",809,283750,0.135,0.2611,31,0.1071,0.0333,25,0,-0.709302326,20,0,0.6667,0,,,8,0,1,19,-0.0952,-0.6122,148.9669776,0.0515,0.3202,1864,0.0484,-0.0628,304463.0185,0.0246,0.0842,50,0.0204,-0.3671,0.612903226,-0.1371,-1.0204
202108,28860,"kirksville, mo",810,117950,-0.0371,-0.0088,84,0.2,-0.0667,69,-0.103896104,-0.361111111,20,-0.1667,0,0,,,20,4,0.6667,41,0.0513,-0.1087,82.22115015,0.0321,0.1118,1315,-0.1067,-0.2173,162001.606,-0.0491,-0.1922,125,0.1468,-0.0809,0.488095238,-0.069,-0.023
202108,11580,"arcadia, fl",811,352400,0.2365,0.2631,52,0.04,-0.3735,61.5,0.182692308,-0.465217391,20,0,0.25,0,,,16,0,0.3333,45,-0.1176,-0.0625,192.3617087,0.1777,0.3501,1683,0.1527,-0.0655,416506.0803,0.0998,-0.0833,97,-0.0396,-0.2595,0.865384615,-0.1546,0.2871
202108,29780,"las vegas, nm",812,297500,0.0294,0.0663,65,-0.0714,-0.4841,114.5,0.12254902,0.218085106,12,-0.5,-0.4,0,,,8,0,-0.3333,28,0,-0.1765,138.5246304,0.1129,0.1341,1891,-0.0459,0.0227,396178.0629,0.0993,0.0549,93,-0.051,-0.4188,0.430769231,0.0308,0.1609
202108,28780,"kingsville, tx",813,175000,-0.0411,0,55,0,0.2791,70,-0.090909091,-0.263157895,16,-0.3333,-0.2,0,-1,,0,-1,,58,0.0357,0.1154,106.1169767,-0.0278,0.0797,1649.5,0.0151,-0.0135,267615.2924,-0.0216,0.1354,113,0.018,0.1895,1.054545455,0.0364,-0.1548
202108,33180,"middlesborough, ky",814,97950,-0.1483,-0.2739,49,-0.0755,0.1136,89,-0.021978022,0.034883721,16,0.3333,0.3333,0,,,4,-0.5,,28,0.3333,0.4,67.97540133,-0.0545,-0.0554,1428,-0.1387,-0.1387,137367.7705,-0.0782,0.0224,77,0.0405,0.2031,0.571428571,0.1752,0.1169
202108,19980,"dodge city, ks",815,187450,-0.2472,0.3399,19,0.1176,-0.3667,32,-0.179487179,-0.627906977,12,0,-0.25,0,,,0,,,14,-0.44,-0.6216,121.8839045,0.0523,0.0099,1318.5,-0.2387,-0.0894,241908.4886,-0.2751,0.0176,33,-0.2143,-0.5075,0.736842105,-0.7337,-0.4965
202108,47920,"washington court house, oh",816,132498.5,-0.0919,-0.1368,48,-0.0204,0.2,31.5,0.3125,-0.4375,32,-0.3846,0.6,0,,,20,-0.375,0.6667,68,0.1525,1.0606,102.0833333,-0.0309,0.0626,1397.5,-0.0733,-0.0268,175390.0106,-0.0788,0.0318,116,0.0741,0.589,1.416666667,0.2126,0.5917
202108,46780,"van wert, oh",817,136750,-0.0883,0.0949,23,0,-0.425,35,0.666666667,-0.3,24,0.2,0,0,,,4,-0.5,0,41,-0.0238,0.5185,79.38685816,0.1719,0.1443,1584,-0.0377,-0.1597,177158.4416,-0.1413,-0.0096,64,-0.0154,-0.0448,1.782608696,-0.0435,1.1076
202108,38380,"plainview, tx",818,137500,-0.45,-0.0759,41,0.1714,-0.5119,26,-0.509433962,-0.633802817,32,1,-0.1111,0,,,8,-0.3333,-0.75,43,0.1944,-0.0652,85.41126523,-0.1047,0.246,1649.5,-0.3574,-0.2208,234798.9884,-0.3095,0.1609,84,0.1831,-0.3538,1.048780488,0.0202,0.5012
202108,23240,"fredericksburg, tx",819,840500,0.0513,0.1222,121,0.0083,-0.4693,41,0.322580645,-0.630630631,52,-0.2353,0.0833,0,-1,,24,0.2,-0.1429,96,-0.068,0.0323,411.6678429,0.0448,0.4236,2090,-0.0104,-0.1342,1369094.963,0.135,0.4182,217,-0.0269,-0.324,0.79338843,-0.0649,0.3855
202108,25200,"hailey, id",820,1425000,0.0035,0.2179,146,0.1774,-0.3942,43.5,0.06097561,-0.369565217,84,0.2353,-0.16,0,-1,-1,32,-0.2,-0.2727,94,-0.1754,-0.5253,566.101617,0.0171,0.2042,2652,-0.0196,0.105,2725031.98,-0.041,0.3307,240,0.0084,-0.4533,0.643835616,-0.2755,-0.1777
202108,24460,"great bend, ks",821,115500,0.0132,0.0052,44,0.1282,-0.56,53.5,0.163043478,-0.305194805,16,-0.3333,-0.5,0,,,8,-0.3333,-0.7143,5,0.25,-0.8889,94.29051751,0.1082,0.1308,1417.5,0.0332,-0.0087,171469.7716,0.0696,0.119,49,0.1395,-0.6621,0.113636364,0.0111,-0.3364
202108,43940,"spearfish, sd",822,499000,0.0081,0.2553,122,0.1402,-0.4429,51,0.214285714,-0.291666667,68,0.1333,0.1333,0,,,20,0.25,-0.1667,104,0.0097,-0.1034,228.9975897,0.0034,0.3519,2275,0.1285,-0.0109,658277.7742,-0.0064,0.4301,226,0.0762,-0.3254,0.852459016,-0.1102,0.3228
202108,33420,"mineral wells, tx",823,433500,-0.0757,0.2211,101,0.0978,-0.2109,51.5,0.051020408,-0.59765625,32,-0.2,-0.4667,0,,,24,0.2,0.5,45,-0.2742,-0.3662,194.6451052,-0.0574,0.1782,2013,0.0055,-0.1037,796011.8718,-0.0491,0.2189,146,-0.0519,-0.2663,0.445544554,-0.2284,-0.1091
202108,14340,"boone, ia",824,249500,-0.0404,0.3307,106,0.191,-0.094,57.5,-0.178571429,-0.1015625,60,0.3636,0.5,4,-0.6667,0,36,0.2857,-0.3571,118,-0.1061,0.1238,166.9354292,0.0095,0.3006,1393,-0.0029,-0.0931,243985.1911,-0.0257,0.1588,224,0.0136,0.009,1.113207547,-0.3699,0.2158
202108,30660,"lincoln, il",825,124900,0.0417,0.3161,62,-0.1143,-0.5603,62,0.441860465,-0.487603306,28,0.4,0.1667,0,,,16,0.3333,0,67,0.0308,0.0308,72.78059703,0.0314,0.2738,1642,0.0211,0.0018,132789.0299,-0.0175,0.1647,129,-0.0444,-0.3738,1.080645161,0.1521,0.6197
202108,34420,"mount pleasant, tx",826,249950,-0.1041,-0.2309,58,0.2083,-0.1343,30.5,-0.152777778,-0.564285714,40,0.1111,1,0,,,24,1,1,55,0,-0.1791,118.0208333,-0.1106,0.0394,2120,-0.0158,-0.2535,326382.3236,-0.0163,-0.0104,113,0.0971,-0.1567,0.948275862,-0.1976,-0.0517
202108,29260,"la grande, or",827,349500,-0.0014,0.3442,23,-0.0417,-0.3235,42,-0.176470588,-0.263157895,20,0.6667,-0.1667,8,0,-0.3333,16,0.3333,0.3333,74,0.1212,0.2759,186.1588878,0.1052,0.4137,2042.5,-0.0631,-0.057,395544.4935,-0.0392,0.2063,97,0.0778,0.0543,3.217391304,0.4674,1.5115
202108,35580,"new ulm, mn",828,147400,-0.0776,-0.0782,41,0.1389,-0.3788,43.5,-0.179245283,-0.369565217,20,-0.1667,-0.2857,0,,,12,2,-0.4,48,-0.04,-0.25,78.87534341,-0.0288,0.1417,1905,-0.1372,-0.1496,230542.4615,-0.0976,0.2347,89,0.0349,-0.3154,1.170731707,-0.2182,0.201
202108,22820,"fort morgan, co",829,355750,-0.0359,0.1569,35,0.0938,-0.5455,41.5,-0.011904762,-0.308333333,28,0,0.1667,0,,,12,-0.4,-0.5,73,0.0139,-0.3761,157.8498294,0.0142,0.1326,2213.5,-0.0838,0.0135,399296.0663,-0.029,0.1348,108,0.0385,-0.4433,2.085714286,-0.1643,0.5662
202108,15060,"brookings, or",830,579000,0.0527,0.2614,87,-0.0543,-0.2627,80,0.176470588,-0.259259259,32,-0.2727,0.1429,8,-0.5,-0.3333,40,0.1111,-0.3333,84,0.012,-0.1515,301.4143623,0.0291,0.2441,1729.5,0.021,-0.1167,893605.3715,0.0655,0.395,171,-0.0229,-0.212,0.965517241,0.0633,0.1265
202108,24700,"greensburg, in",831,194700,0.0253,0.0645,39,0.0833,0.0833,38.5,0.040540541,-0.197916667,24,0,0.2,0,,,20,0.6667,0.6667,34,-0.0556,-0.0556,104.6411081,-0.1235,0.4468,1851,0.0364,-0.1737,260129.4949,0.0097,0.1016,73,0.0139,0.0139,0.871794872,-0.1282,-0.1282
202108,35860,"north vernon, in",832,187449.5,0.2505,0.1092,21,0.4,-0.087,41,0.366666667,-0.127659574,24,0.5,1,0,,,4,0,0,40,0.25,0.4815,118.7793604,0.0367,0.2346,1775,-0.0638,-0.0673,234602.3112,0.097,-0.0959,61,0.2979,0.22,1.904761905,-0.2286,0.7308
202108,27700,"jesup, ga",833,259000,0.0364,0.295,37,0.0882,-0.4714,33.5,0.046875,-0.668316832,24,0.2,0,0,,,8,0,-0.3333,10,-0.4737,0.6667,123.2313446,-0.0078,0.2272,2038,-0.0998,0.1322,328652.2727,0.0253,0.3313,47,-0.1132,-0.3816,0.27027027,-0.2886,0.1846
202108,12820,"bastrop, la",834,132000,0.2941,0.1092,17,0.0625,-0.6909,90,-0.010989011,-0.423076923,4,0,-0.5,0,,,0,-1,-1,17,-0.2273,-0.32,72.39624119,0.064,0.0683,1873,-0.054,0,129284.9722,-0.0267,-0.1478,34,-0.1053,-0.575,1,-0.375,0.5455
202108,45520,"the dalles, or",835,412500,0.1003,0.1789,28,0.0769,-0.5821,37.5,-0.0625,-0.464285714,24,0.2,-0.25,8,-0.6,0,12,-0.4,-0.5,53,-0.1846,-0.2933,233.1746474,0.0685,0.2733,1985,0.0955,0.0148,663231.4424,0.1822,0.4839,81,-0.1099,-0.4296,1.892857143,-0.6071,0.7735
202108,45580,"thomaston, ga",836,219999.5,0.0476,0.3759,41,0.1389,-0.1458,40.5,0.038461538,-0.429577465,32,0.3333,1.6667,0,,,4,-0.5,0,56,-0.0667,0.2727,103.2753127,0.1149,0.6633,1555,0.0203,0.0643,352735.8679,0.0522,0.835,97,0.0104,0.0543,1.365853659,-0.3008,0.4492
202108,44460,"steamboat springs, co",837,997500,0.0902,0.6653,148,0.0137,-0.4695,49.5,-0.029411765,-0.365384615,88,0,-0.0435,0,,-1,28,-0.2222,-0.2222,201,0.1893,-0.3537,468.5999985,0.058,0.2972,2558,0.0071,0.1324,1621564.354,-0.0051,0.269,349,0.1079,-0.4085,1.358108108,0.2006,0.2434
202108,32140,"marshall, mn",838,163000,-0.0326,0.3252,44,-0.102,-0.4634,49.5,0.65,-0.214285714,24,-0.1429,0.2,0,,,12,-0.25,-0.5714,41,-0.1277,-0.2807,88.50587056,-0.0302,0.285,1814,-0.0488,-0.0157,185442.7273,-0.0289,0.1097,85,-0.1146,-0.3885,0.931818182,-0.0274,0.2367
202108,12460,"bainbridge, ga",839,242500,0.0319,0.1279,36,0,-0.1818,70,-0.054054054,-0.166666667,16,0.3333,0.3333,0,,,4,0,-0.6667,33,0.1,0.2692,120.6655512,0.0272,0.2445,1961,0.047,-0.1311,302992.455,0.1463,0.2491,69,0.0455,-0.0143,0.916666667,0.0833,0.3258
202108,11060,"altus, ok",840,160000,0.1437,0.1034,31,0.24,-0.4833,37.5,-0.166666667,-0.385245902,20,0.6667,-0.2857,0,,,8,0,-0.5,48,-0.1111,-0.2131,85.35135135,0.1636,0.0824,1955,0.0648,0.0596,173696.4093,0.0892,0.132,79,0,-0.3471,1.548387097,-0.6116,0.5317
202108,15820,"campbellsville, ky",841,264900,0.0192,0.5592,36,0.2857,-0.0769,42,0.024390244,-0.44,20,0.25,0.6667,0,,,12,2,2,20,-0.0909,-0.375,116.3999326,-0.0715,0.2639,1900,0.032,0.2025,288140.4762,-0.0392,0.2846,56,0.12,-0.2113,0.555555556,-0.2302,-0.265
202108,13500,"bennettsville, sc",842,124900,-0.0318,0.3287,36,-0.027,-0.2653,58,0.380952381,-0.442307692,4,-0.6667,0,0,,,0,-1,-1,1,-0.5,-0.5,67.0212766,-0.0986,0.2576,1800,0,0.0274,168724.9359,-0.3523,0.2401,37,-0.0513,-0.2745,0.027777778,-0.0263,-0.013
202108,36840,"ottawa, ks",843,199500,0.0932,0.0025,43,0.1026,0,33,-0.057142857,-0.108108108,24,-0.3333,0.2,0,,,24,1,0.5,58,0,0.0175,119.7382348,0.0511,-0.0474,1525,-0.0274,-0.105,269764.0858,0.0325,-0.2454,101,0.0412,0.01,1.348837209,-0.1383,0.0233
202108,34300,"mountain home, id",844,396990,-0.027,0.3737,66,0.082,1.8696,32,0.185185185,-0.288888889,52,-0.2353,0.8571,0,,,36,0.2857,8,89,0.1711,0.1711,215.0398815,0,0.3527,1807,-0.0232,-0.0399,437890.254,0.0543,0.277,155,0.1314,0.5657,1.348484848,0.1026,-1.9559
202108,45740,"toccoa, ga",845,329900,-0.0572,0.1786,68,-0.1282,0.283,49,-0.654929577,-0.155172414,44,0.375,0.8333,0,,,20,1.5,1.5,66,0.0645,-0.0833,114.6914588,-0.0933,0.1918,1763,0.1301,0.3438,390273.8554,-0.121,0.2099,134,-0.0429,0.072,0.970588235,0.1757,-0.3879
202108,33580,"mitchell, sd",846,209750,-0.0678,0.3541,76,0.2667,0.2881,31.5,-0.125,-0.515384615,28,0,0.4,0,,,36,0.2857,3.5,0,,,123.4782609,-0.0639,0.3139,1887,0.008,0.0716,373409.9544,-0.1288,0.8512,76,0.2667,0.2881,0,0,0
202108,18860,"crescent city, ca",847,427000,0.0047,0.1387,105,0.2069,-0.2808,46.5,0.056818182,-0.452941176,32,0.3333,0.6,4,,0,20,0,0.6667,20,-0.2,-0.2,253.2201799,0.0274,0.2721,1699.5,-0.0003,-0.0784,541940.0915,-0.0263,0.1388,125,0.1161,-0.269,0.19047619,-0.0969,0.0192
202108,33020,"mexico, mo",848,75000,-0.0613,-0.3995,43,-0.0851,-0.4756,46,0.642857143,-0.342857143,20,-0.375,0,0,,,12,-0.25,0.5,41,-0.0682,-0.0889,70.2494577,-0.0106,0.0143,1347,0.0665,-0.1982,125178.5205,0.0058,-0.1646,84,-0.0769,-0.3386,0.953488372,0.0173,0.4047
202108,30420,"lexington, ne",849,217000,-0.0136,0.1481,88,0.0115,-0.3529,700.5,0.047085202,1.736328125,12,-0.4,-0.4,0,,,8,1,0,59,0.0926,0.0172,93.50035477,-0.0008,-0.0074,1962,-0.0071,0.0219,228839.1357,-0.017,0.0307,147,0.0426,-0.2423,0.670454545,0.0498,0.244
202108,21980,"fallon, nv",850,391500,0.044,0.2046,34,0.36,0.36,35.5,-0.040540541,-0.453846154,20,-0.1667,0.6667,0,,,8,0,0,60,0.1538,-0.1781,224.977791,0.0305,0.2898,1652,0.0529,-0.1142,436025.1144,-0.0278,-0.1061,94,0.2208,-0.0408,1.764705882,-0.3153,-1.1553
202108,47420,"wahpeton, nd-mn",851,244900,-0.0165,0.3606,40,0,-0.1667,58,0.183673469,0.380952381,12,-0.4,0,0,,,8,1,-0.3333,3,0,0,103.8461538,0.1156,0.3292,2077,-0.0568,-0.0981,233310.8696,-0.0215,0.1485,43,0,-0.1569,0.075,0,0.0125
202108,13300,"beeville, tx",852,224450,-0.0199,0.6147,43,0.1622,-0.3857,48,-0.111111111,-0.323943662,24,1,1,0,,,12,2,0.5,9,-0.3571,0.125,115.2417798,0.0403,0.2172,1907,0.022,0.3044,266415.7375,-0.01,0.2314,52,0.0196,-0.3333,0.209302326,-0.1691,0.095
202108,46620,"uvalde, tx",853,304950,0.0891,0.0168,57,-0.0339,-0.3133,65,0.274509804,-0.362745098,12,-0.25,0,0,,,4,0,-0.75,60,-0.0625,0.4634,148.5693997,0.0666,0.12,2196,0.1343,-0.0993,443122.0274,0.0281,0.02,117,-0.0488,-0.0565,1.052631579,-0.0321,0.5587
202108,38180,"pierre, sd",854,257000,-0.0655,-0.171,30,0.25,-0.5714,30,0.034482759,-0.620253165,20,-0.1667,0.25,0,,,8,1,-0.3333,34,0.1724,-0.2444,175.9803465,-0.1092,-0.03,1392,0.061,-0.089,308933.7007,-0.0794,-0.1538,64,0.2075,-0.4435,1.133333333,-0.075,0.4905
202108,19700,"deming, nm",855,174950,0.0297,0.1829,71,0.0441,-0.1839,65.5,0.235849057,-0.399082569,12,-0.4,-0.5,0,,,8,-0.3333,0,23,-0.1481,0.4375,100.0513516,0.0476,0.129,1690,-0.0611,-0.0186,188074.1014,0.0026,0.1453,94,-0.0105,-0.0874,0.323943662,-0.0731,0.14
202108,45000,"susanville, ca",856,369500,0.09,0.4212,111,-0.0593,0.1327,88.5,0.301470588,0.029069767,12,-0.5714,-0.5714,0,,,8,-0.7143,-0.3333,57,-0.0952,-0.2192,173.3064516,0.0055,0.1328,1857,0.0016,0.2027,647549.0944,0.0351,0.0957,168,-0.0718,-0.0175,0.513513514,-0.0204,-0.2314
202108,31620,"magnolia, ar",857,125000,-0.0377,-0.2857,52,0.0196,-0.4222,86.5,-0.059782609,-0.24122807,12,2,0.5,0,,,4,,-0.5,10,0.4286,-0.0909,0,,,0,,,158968.319,0.0322,-0.1696,62,0.069,-0.3861,0.192307692,0.0551,0.0701
202108,18220,"connersville, in",858,139900,0.1658,1.0014,62,0.3478,0.4091,32,-0.058823529,-0.384615385,24,-0.25,-0.3333,0,,,12,0.5,2,56,0.037,0.12,105.2712792,0.1877,0.6833,1603,0,0.0905,164627.1727,0.0812,0.4298,118,0.18,0.2553,0.903225806,-0.2707,-0.2331
202108,27420,"jamestown, nd",859,186200,0.0402,-0.0297,49,0,-0.3636,37,-0.097560976,-0.195652174,20,0,-0.4444,0,,,8,-0.3333,-0.5,34,0.3077,-0.15,105.5485687,-0.0501,0.0304,1584,-0.01,-0.208,212733.4253,-0.044,-0.0663,83,0.1067,-0.2906,0.693877551,0.1633,0.1744
202108,13100,"beatrice, ne",860,149999.5,0.0489,-0.1667,92,0.011,-0.0316,553.5,0.060344828,1.975806452,20,0.25,-0.1667,0,,,8,1,0,64,0.2308,0.0323,92.7002891,0.131,0.0261,1463.5,-0.0184,-0.1141,192031.4533,0.0189,-0.0639,156,0.0909,-0.0064,0.695652174,0.1242,0.043
202108,33620,"moberly, mo",861,162400,0.1726,0.16,49,-0.1091,-0.4432,54,0.741935484,-0.018181818,20,-0.375,-0.5,0,,,12,0.5,0,5,0,1.5,90.72733825,0.1694,0.1411,1800,0.087,0.021,222790.4675,0.1402,0.2201,54,-0.1,-0.4,0.102040816,0.0111,0.0793
